Tumor_Sample_Barcode	Tumor_type	SBS.Sig.max	Replication_Zone	Mutations_Mb_decile_zone	Mutations_Mb_decile_zone_histo	MSI
SA488516	Uterus-AdenoCA	AICDA_canonical	Late	3	-3	MSS
SA488556	Uterus-AdenoCA	AICDA_canonical	Early	3	3	MSS
SA488556	Uterus-AdenoCA	AICDA_canonical	Late	3	-3	MSS
SA489209	Uterus-AdenoCA	AICDA_canonical	Early	4	4	MSS
SA489209	Uterus-AdenoCA	AICDA_canonical	Late	1	-1	MSS
SA489774	Uterus-AdenoCA	AICDA_canonical	Early	5	5	MSS
SA489774	Uterus-AdenoCA	AICDA_canonical	Late	4	-4	MSS
SA489774	Uterus-AdenoCA	SBS13	Early	9	9	MSS
SA489774	Uterus-AdenoCA	SBS13	Late	3	-3	MSS
SA490033	Uterus-AdenoCA	AICDA_canonical	Early	39	39	MSI
SA490033	Uterus-AdenoCA	AICDA_canonical	Late	5	-5	MSI
SA490082	Uterus-AdenoCA	AICDA_canonical	Early	31	31	MSS
SA490082	Uterus-AdenoCA	AICDA_canonical	Late	9	-9	MSS
SA491106	ColoRect-AdenoCA	AICDA_canonical	Early	3	3	MSS
SA491106	ColoRect-AdenoCA	AICDA_canonical	Late	2	-2	MSS
SA491122	ColoRect-AdenoCA	AICDA_canonical	Early	38	38	MSS
SA491122	ColoRect-AdenoCA	AICDA_canonical	Late	4	-4	MSS
SA491143	ColoRect-AdenoCA	AICDA_canonical	Early	9	9	MSS
SA491143	ColoRect-AdenoCA	AICDA_canonical	Late	1	-1	MSS
SA491162	ColoRect-AdenoCA	AICDA_canonical	Early	7	7	MSS
SA491162	ColoRect-AdenoCA	AICDA_canonical	Late	3	-3	MSS
SA491175	ColoRect-AdenoCA	AICDA_canonical	Early	13	13	MSS
SA491175	ColoRect-AdenoCA	AICDA_canonical	Late	3	-3	MSS
SA491186	ColoRect-AdenoCA	AICDA_canonical	Early	9	9	MSS
SA491186	ColoRect-AdenoCA	AICDA_canonical	Late	2	-2	MSS
SA491195	ColoRect-AdenoCA	AICDA_canonical	Early	3	3	MSS
SA491195	ColoRect-AdenoCA	AICDA_canonical	Late	2	-2	MSS
SA491205	ColoRect-AdenoCA	AICDA_canonical	Early	11	11	MSS
SA491205	ColoRect-AdenoCA	AICDA_canonical	Late	3	-3	MSS
SA491215	ColoRect-AdenoCA	AICDA_canonical	Early	12	12	MSS
SA491215	ColoRect-AdenoCA	AICDA_canonical	Late	3	-3	MSS
SA491225	ColoRect-AdenoCA	AICDA_canonical	Early	6	6	MSS
SA491225	ColoRect-AdenoCA	AICDA_canonical	Late	1	-1	MSS
SA491234	ColoRect-AdenoCA	AICDA_canonical	Early	83	83	MSI
SA491234	ColoRect-AdenoCA	AICDA_canonical	Late	20	-20	MSI
SA491245	Bladder-TCC	AICDA_canonical	Early	75	75	MSS
SA491245	Bladder-TCC	AICDA_canonical	Late	21	-21	MSS
SA491245	Bladder-TCC	SBS13	Early	135	135	MSS
SA491245	Bladder-TCC	SBS13	Late	21	-21	MSS
SA491245	Bladder-TCC	SBS2	Early	138	138	MSS
SA491245	Bladder-TCC	SBS2	Late	29	-29	MSS
SA491558	Breast-AdenoCA	AICDA_canonical	Early	12	12	MSS
SA491558	Breast-AdenoCA	AICDA_canonical	Late	2	-2	MSS
SA491558	Breast-AdenoCA	SBS13	Early	32	32	MSS
SA491558	Breast-AdenoCA	SBS13	Late	5	-5	MSS
SA491600	Breast-AdenoCA	AICDA_canonical	Early	4	4	MSS
SA491600	Breast-AdenoCA	AICDA_canonical	Late	1	-1	MSS
SA491600	Breast-AdenoCA	SBS13	Early	2	2	MSS
SA491600	Breast-AdenoCA	SBS13	Late	1	-1	MSS
SA491600	Breast-AdenoCA	SBS2	Early	4	4	MSS
SA491600	Breast-AdenoCA	SBS2	Late	1	-1	MSS
SA491630	Breast-AdenoCA	AICDA_canonical	Early	3	3	MSS
SA491668	Breast-AdenoCA	AICDA_canonical	Early	4	4	MSS
SA491668	Breast-AdenoCA	AICDA_canonical	Late	1	-1	MSS
SA491814	Breast-AdenoCA	AICDA_canonical	Early	9	9	MSS
SA491814	Breast-AdenoCA	AICDA_canonical	Late	3	-3	MSS
SA491814	Breast-AdenoCA	SBS13	Early	30	30	MSS
SA491814	Breast-AdenoCA	SBS13	Late	8	-8	MSS
SA491814	Breast-AdenoCA	SBS2	Early	14	14	MSS
SA491814	Breast-AdenoCA	SBS2	Late	1	-1	MSS
SA491910	Breast-AdenoCA	AICDA_canonical	Early	5	5	MSS
SA491910	Breast-AdenoCA	SBS2	Early	3	3	MSS
SA492026	Breast-AdenoCA	AICDA_canonical	Early	3	3	MSS
SA492026	Breast-AdenoCA	AICDA_canonical	Late	3	-3	MSS
SA492027	Breast-AdenoCA	AICDA_canonical	Early	1	1	MSS
SA492056	Breast-AdenoCA	AICDA_canonical	Early	7	7	MSS
SA492104	Breast-AdenoCA	AICDA_canonical	Late	2	-2	MSS
SA492104	Breast-AdenoCA	SBS13	Early	2	2	MSS
SA492104	Breast-AdenoCA	SBS13	Late	1	-1	MSS
SA492174	Breast-AdenoCA	AICDA_canonical	Early	1	1	MSS
SA492174	Breast-AdenoCA	AICDA_canonical	Late	1	-1	MSS
SA492174	Breast-AdenoCA	SBS13	Early	4	4	MSS
SA492174	Breast-AdenoCA	SBS13	Late	1	-1	MSS
SA492388	Breast-AdenoCA	AICDA_canonical	Early	16	16	MSS
SA492388	Breast-AdenoCA	AICDA_canonical	Late	2	-2	MSS
SA492388	Breast-AdenoCA	SBS13	Early	30	30	MSS
SA492388	Breast-AdenoCA	SBS13	Late	9	-9	MSS
SA492581	Cervix-SCC	AICDA_canonical	Early	5	5	MSS
SA492581	Cervix-SCC	AICDA_canonical	Late	1	-1	MSS
SA492653	Cervix-SCC	AICDA_canonical	Late	2	-2	MSS
SA492653	Cervix-SCC	SBS13	Early	4	4	MSS
SA492653	Cervix-SCC	SBS13	Late	2	-2	MSS
SA492653	Cervix-SCC	SBS2	Early	3	3	MSS
SA492653	Cervix-SCC	SBS2	Late	1	-1	MSS
SA492657	Cervix-SCC	AICDA_canonical	Late	2	-2	MSS
SA492657	Cervix-SCC	SBS13	Early	4	4	MSS
SA492657	Cervix-SCC	SBS13	Late	4	-4	MSS
SA492657	Cervix-SCC	SBS2	Early	2	2	MSS
SA493504	CNS-GBM	AICDA_canonical	Early	3	3	MSS
SA493504	CNS-GBM	AICDA_canonical	Late	1	-1	MSS
SA494057	CNS-GBM	AICDA_canonical	Early	3	3	MSS
SA494058	Head-SCC	AICDA_canonical	Early	5	5	MSS
SA494058	Head-SCC	AICDA_canonical	Late	1	-1	MSS
SA494078	Head-SCC	AICDA_canonical	Early	4	4	MSS
SA494078	Head-SCC	AICDA_canonical	Late	3	-3	MSS
SA494078	Head-SCC	SBS13	Early	7	7	MSS
SA494078	Head-SCC	SBS2	Early	13	13	MSS
SA494078	Head-SCC	SBS2	Late	8	-8	MSS
SA494082	Head-SCC	AICDA_canonical	Early	9	9	MSS
SA494082	Head-SCC	AICDA_canonical	Late	3	-3	MSS
SA494082	Head-SCC	SBS13	Early	17	17	MSS
SA494082	Head-SCC	SBS13	Late	11	-11	MSS
SA494084	Head-SCC	AICDA_canonical	Early	11	11	MSS
SA494084	Head-SCC	AICDA_canonical	Late	4	-4	MSS
SA494103	Head-SCC	AICDA_canonical	Early	8	8	MSS
SA494103	Head-SCC	AICDA_canonical	Late	2	-2	MSS
SA494103	Head-SCC	SBS13	Early	15	15	MSS
SA494103	Head-SCC	SBS2	Early	9	9	MSS
SA494103	Head-SCC	SBS2	Late	2	-2	MSS
SA494116	Head-SCC	AICDA_canonical	Early	6	6	MSS
SA494127	Head-SCC	AICDA_canonical	Early	15	15	MSS
SA494127	Head-SCC	AICDA_canonical	Late	5	-5	MSS
SA494127	Head-SCC	SBS13	Early	52	52	MSS
SA494127	Head-SCC	SBS13	Late	17	-17	MSS
SA494127	Head-SCC	SBS2	Early	31	31	MSS
SA494127	Head-SCC	SBS2	Late	10	-10	MSS
SA494168	Head-SCC	AICDA_canonical	Early	13	13	MSS
SA494168	Head-SCC	AICDA_canonical	Late	2	-2	MSS
SA494168	Head-SCC	SBS2	Early	10	10	MSS
SA494168	Head-SCC	SBS2	Late	3	-3	MSS
SA494229	Head-SCC	AICDA_canonical	Early	10	10	MSS
SA494229	Head-SCC	AICDA_canonical	Late	2	-2	MSS
SA494251	Head-SCC	AICDA_canonical	Early	10	10	MSS
SA494251	Head-SCC	AICDA_canonical	Late	3	-3	MSS
SA494251	Head-SCC	SBS13	Early	21	21	MSS
SA494251	Head-SCC	SBS13	Late	8	-8	MSS
SA494251	Head-SCC	SBS2	Early	19	19	MSS
SA494251	Head-SCC	SBS2	Late	4	-4	MSS
SA494253	Head-SCC	AICDA_canonical	Early	12	12	MSS
SA494253	Head-SCC	SBS13	Early	29	29	MSS
SA494253	Head-SCC	SBS13	Late	8	-8	MSS
SA494253	Head-SCC	SBS2	Early	10	10	MSS
SA494253	Head-SCC	SBS2	Late	6	-6	MSS
SA494271	Head-SCC	AICDA_canonical	Early	18	18	MSS
SA494271	Head-SCC	AICDA_canonical	Late	13	-13	MSS
SA494284	Head-SCC	AICDA_canonical	Early	14	14	MSS
SA494284	Head-SCC	AICDA_canonical	Late	4	-4	MSS
SA494284	Head-SCC	SBS13	Early	53	53	MSS
SA494284	Head-SCC	SBS13	Late	7	-7	MSS
SA494284	Head-SCC	SBS2	Early	40	40	MSS
SA494284	Head-SCC	SBS2	Late	6	-6	MSS
SA494343	Head-SCC	AICDA_canonical	Early	10	10	MSS
SA494343	Head-SCC	AICDA_canonical	Late	2	-2	MSS
SA494343	Head-SCC	SBS2	Early	8	8	MSS
SA494343	Head-SCC	SBS2	Late	4	-4	MSS
SA494351	Head-SCC	AICDA_canonical	Early	11	11	MSS
SA494351	Head-SCC	AICDA_canonical	Late	7	-7	MSS
SA494399	Head-SCC	AICDA_canonical	Early	33	33	MSS
SA494399	Head-SCC	AICDA_canonical	Late	18	-18	MSS
SA494399	Head-SCC	SBS13	Early	97	97	MSS
SA494399	Head-SCC	SBS13	Late	36	-36	MSS
SA494399	Head-SCC	SBS2	Early	71	71	MSS
SA494399	Head-SCC	SBS2	Late	28	-28	MSS
SA494401	Head-SCC	AICDA_canonical	Early	6	6	MSS
SA494401	Head-SCC	AICDA_canonical	Late	5	-5	MSS
SA494401	Head-SCC	SBS13	Early	28	28	MSS
SA494401	Head-SCC	SBS13	Late	10	-10	MSS
SA494507	Head-SCC	AICDA_canonical	Late	5	-5	MSS
SA494740	Kidney-RCC	AICDA_canonical	Late	1	-1	MSS
SA494805	Kidney-RCC	AICDA_canonical	Early	9	9	MSS
SA494805	Kidney-RCC	AICDA_canonical	Late	3	-3	MSS
SA494956	Kidney-RCC	AICDA_canonical	Early	2	2	MSS
SA495048	Kidney-RCC	AICDA_canonical	Early	7	7	MSS
SA495048	Kidney-RCC	AICDA_canonical	Late	1	-1	MSS
SA495070	Kidney-RCC	AICDA_canonical	Early	4	4	MSS
SA495100	Kidney-RCC	AICDA_canonical	Early	2	2	MSS
SA495100	Kidney-RCC	AICDA_canonical	Late	3	-3	MSS
SA495155	Kidney-RCC	AICDA_canonical	Early	6	6	MSS
SA495155	Kidney-RCC	AICDA_canonical	Late	1	-1	MSS
SA495215	Kidney-RCC	AICDA_canonical	Early	1	1	MSS
SA495252	Kidney-RCC	AICDA_canonical	Early	2	2	MSS
SA495252	Kidney-RCC	AICDA_canonical	Late	2	-2	MSS
SA495321	Kidney-RCC	AICDA_canonical	Early	4	4	MSS
SA495342	Kidney-RCC	AICDA_canonical	Early	4	4	MSS
SA495380	Kidney-RCC	AICDA_canonical	Early	2	2	MSS
SA495380	Kidney-RCC	AICDA_canonical	Late	2	-2	MSS
SA495518	Kidney-RCC	AICDA_canonical	Early	8	8	MSS
SA495518	Kidney-RCC	AICDA_canonical	Late	2	-2	MSS
SA495538	Kidney-RCC	AICDA_canonical	Early	5	5	MSS
SA49610	Breast-AdenoCA	AICDA_canonical	Early	8	8	MSS
SA49610	Breast-AdenoCA	AICDA_canonical	Late	2	-2	MSS
SA49610	Breast-AdenoCA	SBS13	Early	17	17	MSS
SA49610	Breast-AdenoCA	SBS13	Late	2	-2	MSS
SA49610	Breast-AdenoCA	SBS2	Early	21	21	MSS
SA49610	Breast-AdenoCA	SBS2	Late	6	-6	MSS
SA49628	Breast-AdenoCA	AICDA_canonical	Early	4	4	MSS
SA49628	Breast-AdenoCA	AICDA_canonical	Late	1	-1	MSS
SA49646	Breast-AdenoCA	AICDA_canonical	Early	6	6	MSS
SA49646	Breast-AdenoCA	AICDA_canonical	Late	3	-3	MSS
SA49646	Breast-AdenoCA	SBS13	Early	13	13	MSS
SA49646	Breast-AdenoCA	SBS13	Late	5	-5	MSS
SA49646	Breast-AdenoCA	SBS2	Early	13	13	MSS
SA49646	Breast-AdenoCA	SBS2	Late	7	-7	MSS
SA49664	Breast-AdenoCA	AICDA_canonical	Early	2	2	MSS
SA49664	Breast-AdenoCA	AICDA_canonical	Late	1	-1	MSS
SA499894	Liver-HCC	AICDA_canonical	Early	5	5	MSS
SA499894	Liver-HCC	AICDA_canonical	Late	2	-2	MSS
SA500054	Liver-HCC	AICDA_canonical	Early	1	1	MSS
SA500100	Liver-HCC	AICDA_canonical	Early	4	4	MSS
SA500148	Liver-HCC	AICDA_canonical	Early	3	3	MSS
SA500148	Liver-HCC	AICDA_canonical	Late	1	-1	MSS
SA500238	Liver-HCC	AICDA_canonical	Early	3	3	MSS
SA500238	Liver-HCC	AICDA_canonical	Late	2	-2	MSS
SA500397	Liver-HCC	AICDA_canonical	Early	10	10	MSS
SA500499	Liver-HCC	AICDA_canonical	Early	4	4	MSS
SA500643	Liver-HCC	AICDA_canonical	Early	12	12	MSS
SA500643	Liver-HCC	AICDA_canonical	Late	4	-4	MSS
SA500699	Liver-HCC	AICDA_canonical	Early	22	22	MSS
SA500699	Liver-HCC	AICDA_canonical	Late	9	-9	MSS
SA500737	Liver-HCC	AICDA_canonical	Early	7	7	MSS
SA500737	Liver-HCC	AICDA_canonical	Late	4	-4	MSS
SA500759	Liver-HCC	AICDA_canonical	Early	9	9	MSS
SA500759	Liver-HCC	AICDA_canonical	Late	1	-1	MSS
SA500769	Liver-HCC	AICDA_canonical	Early	4	4	MSS
SA500769	Liver-HCC	AICDA_canonical	Late	1	-1	MSS
SA500797	Liver-HCC	AICDA_canonical	Early	8	8	MSS
SA500797	Liver-HCC	AICDA_canonical	Late	1	-1	MSS
SA500820	Liver-HCC	AICDA_canonical	Early	5	5	MSS
SA500830	Liver-HCC	AICDA_canonical	Early	5	5	MSS
SA500830	Liver-HCC	AICDA_canonical	Late	2	-2	MSS
SA500918	Liver-HCC	AICDA_canonical	Early	4	4	MSS
SA500918	Liver-HCC	AICDA_canonical	Late	4	-4	MSS
SA501060	Liver-HCC	AICDA_canonical	Early	4	4	MSS
SA501060	Liver-HCC	AICDA_canonical	Late	3	-3	MSS
SA501367	Liver-HCC	AICDA_canonical	Early	151	151	MSS
SA501367	Liver-HCC	AICDA_canonical	Late	210	-210	MSS
SA501369	Liver-HCC	AICDA_canonical	Early	125	125	MSS
SA501369	Liver-HCC	AICDA_canonical	Late	175	-175	MSS
SA501389	Liver-HCC	AICDA_canonical	Early	205	205	MSS
SA501389	Liver-HCC	AICDA_canonical	Late	300	-300	MSS
SA501530	Liver-HCC	AICDA_canonical	Early	143	143	MSS
SA501530	Liver-HCC	AICDA_canonical	Late	190	-190	MSS
SA501548	Liver-HCC	AICDA_canonical	Early	19	19	MSS
SA501548	Liver-HCC	AICDA_canonical	Late	17	-17	MSS
SA501568	Liver-HCC	AICDA_canonical	Early	69	69	MSS
SA501568	Liver-HCC	AICDA_canonical	Late	96	-96	MSS
SA50238	Breast-AdenoCA	AICDA_canonical	Early	3	3	MSS
SA50238	Breast-AdenoCA	AICDA_canonical	Late	1	-1	MSS
SA50238	Breast-AdenoCA	SBS2	Early	4	4	MSS
SA50238	Breast-AdenoCA	SBS2	Late	2	-2	MSS
SA50262	Breast-AdenoCA	AICDA_canonical	Early	2	2	MSS
SA503179	Lung-SCC	AICDA_canonical	Early	14	14	MSS
SA503179	Lung-SCC	AICDA_canonical	Late	3	-3	MSS
SA503211	Lung-SCC	AICDA_canonical	Early	11	11	MSS
SA503211	Lung-SCC	AICDA_canonical	Late	6	-6	MSS
SA503211	Lung-SCC	SBS13	Early	24	24	MSS
SA503211	Lung-SCC	SBS13	Late	4	-4	MSS
SA503211	Lung-SCC	SBS2	Early	22	22	MSS
SA503211	Lung-SCC	SBS2	Late	8	-8	MSS
SA503261	Lung-SCC	AICDA_canonical	Early	9	9	MSS
SA503261	Lung-SCC	AICDA_canonical	Late	2	-2	MSS
SA503261	Lung-SCC	SBS13	Early	38	38	MSS
SA503261	Lung-SCC	SBS13	Late	14	-14	MSS
SA503261	Lung-SCC	SBS2	Early	23	23	MSS
SA503261	Lung-SCC	SBS2	Late	6	-6	MSS
SA503358	Lung-SCC	AICDA_canonical	Early	13	13	MSS
SA503358	Lung-SCC	AICDA_canonical	Late	5	-5	MSS
SA503473	Lung-SCC	AICDA_canonical	Early	22	22	MSS
SA503473	Lung-SCC	AICDA_canonical	Late	2	-2	MSS
SA503473	Lung-SCC	SBS13	Early	58	58	MSS
SA503473	Lung-SCC	SBS13	Late	9	-9	MSS
SA503473	Lung-SCC	SBS2	Early	38	38	MSS
SA503473	Lung-SCC	SBS2	Late	9	-9	MSS
SA503541	Lung-SCC	AICDA_canonical	Early	7	7	MSS
SA503541	Lung-SCC	AICDA_canonical	Late	1	-1	MSS
SA503612	Lung-SCC	AICDA_canonical	Early	11	11	MSS
SA503612	Lung-SCC	AICDA_canonical	Late	3	-3	MSS
SA503612	Lung-SCC	SBS13	Early	22	22	MSS
SA503612	Lung-SCC	SBS13	Late	8	-8	MSS
SA503614	Lung-SCC	AICDA_canonical	Early	6	6	MSS
SA503614	Lung-SCC	AICDA_canonical	Late	2	-2	MSS
SA503699	Lung-SCC	AICDA_canonical	Early	9	9	MSS
SA503699	Lung-SCC	AICDA_canonical	Late	6	-6	MSS
SA503701	Lung-SCC	AICDA_canonical	Early	9	9	MSS
SA503701	Lung-SCC	AICDA_canonical	Late	4	-4	MSS
SA503898	Lung-SCC	AICDA_canonical	Early	17	17	MSS
SA503898	Lung-SCC	AICDA_canonical	Late	5	-5	MSS
SA503918	Lung-SCC	AICDA_canonical	Early	9	9	MSS
SA503918	Lung-SCC	AICDA_canonical	Late	7	-7	MSS
SA503919	Lung-SCC	AICDA_canonical	Early	5	5	MSS
SA503919	Lung-SCC	AICDA_canonical	Late	3	-3	MSS
SA503921	Lung-SCC	AICDA_canonical	Early	23	23	MSS
SA503921	Lung-SCC	AICDA_canonical	Late	6	-6	MSS
SA503921	Lung-SCC	SBS13	Early	75	75	MSS
SA503921	Lung-SCC	SBS13	Late	19	-19	MSS
SA504055	Lung-SCC	AICDA_canonical	Early	8	8	MSS
SA504055	Lung-SCC	AICDA_canonical	Late	2	-2	MSS
SA504079	Lung-SCC	AICDA_canonical	Early	5	5	MSS
SA504079	Lung-SCC	AICDA_canonical	Late	3	-3	MSS
SA505303	Ovary-AdenoCA	AICDA_canonical	Early	384	384	MSS
SA505303	Ovary-AdenoCA	AICDA_canonical	Late	408	-408	MSS
SA505303	Ovary-AdenoCA	SBS13	Early	733	733	MSS
SA505303	Ovary-AdenoCA	SBS13	Late	640	-640	MSS
SA505339	Ovary-AdenoCA	AICDA_canonical	Early	151	151	MSS
SA505339	Ovary-AdenoCA	AICDA_canonical	Late	142	-142	MSS
SA505424	Ovary-AdenoCA	AICDA_canonical	Early	480	480	MSS
SA505424	Ovary-AdenoCA	AICDA_canonical	Late	607	-607	MSS
SA505446	Ovary-AdenoCA	AICDA_canonical	Early	175	175	MSS
SA505446	Ovary-AdenoCA	AICDA_canonical	Late	176	-176	MSS
SA505475	Ovary-AdenoCA	AICDA_canonical	Early	152	152	MSS
SA505475	Ovary-AdenoCA	AICDA_canonical	Late	198	-198	MSS
SA505491	Ovary-AdenoCA	AICDA_canonical	Early	439	439	MSS
SA505491	Ovary-AdenoCA	AICDA_canonical	Late	375	-375	MSS
SA505498	Ovary-AdenoCA	AICDA_canonical	Early	499	499	MSS
SA505498	Ovary-AdenoCA	AICDA_canonical	Late	489	-489	MSS
SA505517	Ovary-AdenoCA	AICDA_canonical	Early	391	391	MSS
SA505517	Ovary-AdenoCA	AICDA_canonical	Late	373	-373	MSS
SA505528	Ovary-AdenoCA	AICDA_canonical	Early	227	227	MSS
SA505528	Ovary-AdenoCA	AICDA_canonical	Late	383	-383	MSS
SA505528	Ovary-AdenoCA	SBS13	Early	246	246	MSS
SA505528	Ovary-AdenoCA	SBS13	Late	451	-451	MSS
SA505539	Ovary-AdenoCA	AICDA_canonical	Early	344	344	MSS
SA505539	Ovary-AdenoCA	AICDA_canonical	Late	579	-579	MSS
SA505539	Ovary-AdenoCA	SBS13	Early	738	738	MSS
SA505539	Ovary-AdenoCA	SBS13	Late	1208	-1208	MSS
SA505539	Ovary-AdenoCA	SBS2	Early	440	440	MSS
SA505539	Ovary-AdenoCA	SBS2	Late	941	-941	MSS
SA505600	Ovary-AdenoCA	AICDA_canonical	Early	360	360	MSS
SA505600	Ovary-AdenoCA	AICDA_canonical	Late	395	-395	MSS
SA505620	Ovary-AdenoCA	AICDA_canonical	Early	408	408	MSS
SA505620	Ovary-AdenoCA	AICDA_canonical	Late	473	-473	MSS
SA505646	Ovary-AdenoCA	AICDA_canonical	Early	306	306	MSS
SA505646	Ovary-AdenoCA	AICDA_canonical	Late	300	-300	MSS
SA505657	Ovary-AdenoCA	AICDA_canonical	Early	391	391	MSS
SA505657	Ovary-AdenoCA	AICDA_canonical	Late	374	-374	MSS
SA505663	Ovary-AdenoCA	AICDA_canonical	Early	279	279	MSS
SA505663	Ovary-AdenoCA	AICDA_canonical	Late	278	-278	MSS
SA505685	Ovary-AdenoCA	AICDA_canonical	Early	323	323	MSS
SA505685	Ovary-AdenoCA	AICDA_canonical	Late	381	-381	MSS
SA505710	Ovary-AdenoCA	AICDA_canonical	Early	284	284	MSS
SA505710	Ovary-AdenoCA	AICDA_canonical	Late	344	-344	MSS
SA505723	Ovary-AdenoCA	AICDA_canonical	Early	167	167	MSS
SA505723	Ovary-AdenoCA	AICDA_canonical	Late	218	-218	MSS
SA505747	Ovary-AdenoCA	AICDA_canonical	Early	339	339	MSS
SA505747	Ovary-AdenoCA	AICDA_canonical	Late	354	-354	MSS
SA505762	Ovary-AdenoCA	AICDA_canonical	Early	240	240	MSS
SA505762	Ovary-AdenoCA	AICDA_canonical	Late	238	-238	MSS
SA505840	Ovary-AdenoCA	AICDA_canonical	Early	221	221	MSS
SA505840	Ovary-AdenoCA	AICDA_canonical	Late	209	-209	MSS
SA505846	Ovary-AdenoCA	AICDA_canonical	Early	216	216	MSS
SA505846	Ovary-AdenoCA	AICDA_canonical	Late	222	-222	MSS
SA505906	Ovary-AdenoCA	AICDA_canonical	Early	175	175	MSS
SA505906	Ovary-AdenoCA	AICDA_canonical	Late	252	-252	MSS
SA505930	Ovary-AdenoCA	AICDA_canonical	Early	221	221	MSS
SA505930	Ovary-AdenoCA	AICDA_canonical	Late	239	-239	MSS
SA506740	Prost-AdenoCA	AICDA_canonical	Early	35	35	MSS
SA506740	Prost-AdenoCA	AICDA_canonical	Late	46	-46	MSS
SA506887	Prost-AdenoCA	AICDA_canonical	Early	2	2	MSS
SA507120	Kidney-RCC	AICDA_canonical	Early	57	57	MSS
SA507120	Kidney-RCC	AICDA_canonical	Late	87	-87	MSS
SA507140	Kidney-RCC	AICDA_canonical	Early	117	117	MSS
SA507140	Kidney-RCC	AICDA_canonical	Late	146	-146	MSS
SA507159	Kidney-RCC	AICDA_canonical	Early	126	126	MSS
SA507159	Kidney-RCC	AICDA_canonical	Late	84	-84	MSS
SA507201	Kidney-RCC	AICDA_canonical	Early	112	112	MSS
SA507201	Kidney-RCC	AICDA_canonical	Late	134	-134	MSS
SA507277	Kidney-RCC	AICDA_canonical	Early	40	40	MSS
SA507277	Kidney-RCC	AICDA_canonical	Late	62	-62	MSS
SA507287	Kidney-RCC	AICDA_canonical	Early	31	31	MSS
SA507287	Kidney-RCC	AICDA_canonical	Late	42	-42	MSS
SA507291	Kidney-RCC	AICDA_canonical	Early	32	32	MSS
SA507291	Kidney-RCC	AICDA_canonical	Late	42	-42	MSS
SA507346	Kidney-RCC	AICDA_canonical	Early	30	30	MSS
SA507346	Kidney-RCC	AICDA_canonical	Late	98	-98	MSS
SA507358	Kidney-RCC	AICDA_canonical	Early	145	145	MSS
SA507358	Kidney-RCC	AICDA_canonical	Late	128	-128	MSS
SA507394	Kidney-RCC	AICDA_canonical	Early	37	37	MSS
SA507394	Kidney-RCC	AICDA_canonical	Late	78	-78	MSS
SA507400	Kidney-RCC	AICDA_canonical	Early	112	112	MSS
SA507400	Kidney-RCC	AICDA_canonical	Late	138	-138	MSS
SA507412	Kidney-RCC	AICDA_canonical	Early	69	69	MSS
SA507412	Kidney-RCC	AICDA_canonical	Late	83	-83	MSS
SA507425	Kidney-RCC	AICDA_canonical	Early	59	59	MSS
SA507425	Kidney-RCC	AICDA_canonical	Late	91	-91	MSS
SA507454	Kidney-RCC	AICDA_canonical	Early	57	57	MSS
SA507454	Kidney-RCC	AICDA_canonical	Late	59	-59	MSS
SA507475	Kidney-RCC	AICDA_canonical	Early	96	96	MSS
SA507475	Kidney-RCC	AICDA_canonical	Late	148	-148	MSS
SA507479	Kidney-RCC	AICDA_canonical	Early	122	122	MSS
SA507479	Kidney-RCC	AICDA_canonical	Late	148	-148	MSS
SA507515	Kidney-RCC	AICDA_canonical	Early	30	30	MSS
SA507515	Kidney-RCC	AICDA_canonical	Late	59	-59	MSS
SA507527	Kidney-RCC	AICDA_canonical	Early	58	58	MSS
SA507527	Kidney-RCC	AICDA_canonical	Late	44	-44	MSS
SA507591	Kidney-RCC	AICDA_canonical	Early	122	122	MSS
SA507591	Kidney-RCC	AICDA_canonical	Late	164	-164	MSS
SA507595	Kidney-RCC	AICDA_canonical	Early	216	216	MSS
SA507595	Kidney-RCC	AICDA_canonical	Late	271	-271	MSS
SA507603	Kidney-RCC	AICDA_canonical	Early	44	44	MSS
SA507603	Kidney-RCC	AICDA_canonical	Late	31	-31	MSS
SA50773	Breast-AdenoCA	AICDA_canonical	Early	2	2	MSS
SA50773	Breast-AdenoCA	AICDA_canonical	Late	2	-2	MSS
SA508409	Skin-Melanoma	AICDA_canonical	Early	1	1	MSS
SA508574	Skin-Melanoma	AICDA_canonical	Early	68	68	MSS
SA508574	Skin-Melanoma	AICDA_canonical	Late	30	-30	MSS
SA508988	Skin-Melanoma	AICDA_canonical	Early	102	102	MSS
SA508988	Skin-Melanoma	AICDA_canonical	Late	46	-46	MSS
SA509149	Skin-Melanoma	AICDA_canonical	Early	61	61	MSS
SA509149	Skin-Melanoma	AICDA_canonical	Late	25	-25	MSS
SA509993	Skin-Melanoma	AICDA_canonical	Early	228	228	MSS
SA509993	Skin-Melanoma	AICDA_canonical	Late	100	-100	MSS
SA510451	Stomach-AdenoCA	AICDA_canonical	Early	8	8	MSS
SA510451	Stomach-AdenoCA	AICDA_canonical	Late	3	-3	MSS
SA510473	Stomach-AdenoCA	AICDA_canonical	Early	7	7	MSS
SA510473	Stomach-AdenoCA	AICDA_canonical	Late	4	-4	MSS
SA510551	Stomach-AdenoCA	AICDA_canonical	Early	5	5	MSS
SA510551	Stomach-AdenoCA	AICDA_canonical	Late	2	-2	MSS
SA510861	Stomach-AdenoCA	AICDA_canonical	Early	3	3	MSS
