Tumor_type	Gene	p_val	Rho	DE	label	ORA
Skin-Melanoma	AC002558.1	0.103026392834703	-0.280204312297491	Not associated	AC002558.1-Skin-Melanoma	Not significant
Skin-Melanoma	AC005358.1	0.125731853876511	-0.263783408177073	Not associated	AC005358.1-Skin-Melanoma	Not significant
Skin-Melanoma	AC008738.1	0.921657630478942	0.0172487057795959	Not associated	AC008738.1-Skin-Melanoma	Not significant
Skin-Melanoma	AC011410.1	0.866804233137721	-0.0294117647058823	Not associated	AC011410.1-Skin-Melanoma	Not significant
Skin-Melanoma	AC011998.1	0.657857507176594	-0.0775631534992529	Not associated	AC011998.1-Skin-Melanoma	Not significant
Skin-Melanoma	AC026956.1	0.597823490929168	-0.0923317344693081	Not associated	AC026956.1-Skin-Melanoma	Not significant
Skin-Melanoma	AC027228.1	0.351325332200119	-0.162388825338853	Not associated	AC027228.1-Skin-Melanoma	Not significant
Skin-Melanoma	AC067969.1	0.690527725133753	-0.0697487986869291	Not associated	AC067969.1-Skin-Melanoma	Not significant
Skin-Melanoma	AC079354.1	0.83385082842704	-0.0367806178960312	Not associated	AC079354.1-Skin-Melanoma	Not significant
Skin-Melanoma	AC087645.1	0.725780244789192	-0.0614626541253441	Not associated	AC087645.1-Skin-Melanoma	Not significant
Skin-Melanoma	AC090953.1	0.39555900935971	-0.14819171472699	Not associated	AC090953.1-Skin-Melanoma	Not significant
Skin-Melanoma	AC092071.1	0.368807378229934	0.156658096941628	Not associated	AC092071.1-Skin-Melanoma	Not significant
Skin-Melanoma	AC114730.3	0.496319413718229	-0.11889954175165	Not associated	AC114730.3-Skin-Melanoma	Not significant
Skin-Melanoma	AC121757.1	0.466215589708495	-0.127284703765073	Not associated	AC121757.1-Skin-Melanoma	Not significant
Skin-Melanoma	AC135178.7	0.108546328998762	0.275979292473534	Not associated	AC135178.7-Skin-Melanoma	Not significant
Skin-Melanoma	ACTG1P10	0.38077373656435	0.152828012432548	Not associated	ACTG1P10-Skin-Melanoma	Not significant
Skin-Melanoma	ADAM21P1	0.680617956130371	0.0721044334052794	Not associated	ADAM21P1-Skin-Melanoma	Not significant
Skin-Melanoma	AL031663.1	0.809780797477379	-0.0422017678811435	Not associated	AL031663.1-Skin-Melanoma	Not significant
Skin-Melanoma	AL035252.1	0.657857507176594	-0.0775631534992529	Not associated	AL035252.1-Skin-Melanoma	Not significant
Skin-Melanoma	AL139147.1	0.169046560265927	0.237749113464538	Not associated	AL139147.1-Skin-Melanoma	Not significant
Skin-Melanoma	AL158151.2	0.490992697337744	0.120363703993436	Not associated	AL158151.2-Skin-Melanoma	Not significant
Skin-Melanoma	AL359736.1	0.149030679740235	0.249088042672783	Not associated	AL359736.1-Skin-Melanoma	Not significant
Skin-Melanoma	AL583832.1	0.380638688223739	0.152870839394978	Not associated	AL583832.1-Skin-Melanoma	Not significant
Skin-Melanoma	AL589642.1	0.657857507176594	-0.0775631534992529	Not associated	AL589642.1-Skin-Melanoma	Not significant
Skin-Melanoma	AL590762.1	0.373159228633684	-0.155256829787267	Not associated	AL590762.1-Skin-Melanoma	Not significant
Skin-Melanoma	ANKRD63	0.569747650228365	-0.0994542360592433	Not associated	ANKRD63-Skin-Melanoma	Not significant
Skin-Melanoma	APOL5	0.167352223303571	-0.238670268071235	Not associated	APOL5-Skin-Melanoma	Not significant
Skin-Melanoma	BTF3P9	0.43617836553918	0.135942353244526	Not associated	BTF3P9-Skin-Melanoma	Not significant
Skin-Melanoma	C19orf18	0.495832444522229	-0.119033061773228	Not associated	C19orf18-Skin-Melanoma	Not significant
Skin-Melanoma	C1orf147	0.49641056515242	0.118874556732269	Not associated	C1orf147-Skin-Melanoma	Not significant
Skin-Melanoma	C2orf78	0.120546636644383	0.267324372004698	Not associated	C2orf78-Skin-Melanoma	Not significant
Skin-Melanoma	CA15P1	0.289301097954764	-0.184267250112766	Not associated	CA15P1-Skin-Melanoma	Not significant
Skin-Melanoma	CCR10	0.202541526099201	0.22075157351368	Not associated	CCR10-Skin-Melanoma	Not significant
Skin-Melanoma	CLDN25	0.764768880811151	-0.0524481020557435	Not associated	CLDN25-Skin-Melanoma	Not significant
Skin-Melanoma	CNTN3	0.436470436812433	-0.13585663626545	Not associated	CNTN3-Skin-Melanoma	Not significant
Skin-Melanoma	CNTNAP5	0.167352223303571	-0.238670268071235	Not associated	CNTNAP5-Skin-Melanoma	Not significant
Skin-Melanoma	CYP11B2	0.809780797477379	-0.0422017678811435	Not associated	CYP11B2-Skin-Melanoma	Not significant
Skin-Melanoma	DEFB136	0.234561451998529	0.206246639312052	Not associated	DEFB136-Skin-Melanoma	Not significant
Skin-Melanoma	DMRTB1	0.690527725133753	-0.0697487986869291	Not associated	DMRTB1-Skin-Melanoma	Not significant
Skin-Melanoma	DNAJC19P5	0.169077297535463	-0.237732463783964	Not associated	DNAJC19P5-Skin-Melanoma	Not significant
Skin-Melanoma	DNM1P47	0.436502861708172	0.135847122162265	Not associated	DNM1P47-Skin-Melanoma	Not significant
Skin-Melanoma	DPPA2	0.672281109456111	0.0740958573634948	Not associated	DPPA2-Skin-Melanoma	Not significant
Skin-Melanoma	DPRX	0.069697189795331	0.310252613997011	Not associated	DPRX-Skin-Melanoma	Not significant
Skin-Melanoma	FGF6	0.439965606882301	0.134833307639693	Not associated	FGF6-Skin-Melanoma	Not significant
Skin-Melanoma	FLRT1	1	0	Not associated	FLRT1-Skin-Melanoma	Not significant
Skin-Melanoma	FREM3	0.327515900954283	0.170478762908025	Not associated	FREM3-Skin-Melanoma	Not significant
Skin-Melanoma	FTH1P1	0.282496377892546	0.186842137038307	Not associated	FTH1P1-Skin-Melanoma	Not significant
Skin-Melanoma	GCNT1P3	0.35651420310037	0.16067037670594	Not associated	GCNT1P3-Skin-Melanoma	Not significant
Skin-Melanoma	GPR148	0.146985232081074	0.250307710039043	Not associated	GPR148-Skin-Melanoma	Not significant
Skin-Melanoma	GRIN3B	0.202541526099201	0.22075157351368	Not associated	GRIN3B-Skin-Melanoma	Not significant
Skin-Melanoma	IGHV1-69	0.282633669609645	0.186789792973114	Not associated	IGHV1-69-Skin-Melanoma	Not significant
Skin-Melanoma	IGHV4OR15-8	0.202217188166291	0.220906324022355	Not associated	IGHV4OR15-8-Skin-Melanoma	Not significant
Skin-Melanoma	IGKV1D-17	0.266540060768561	0.193041881070517	Not associated	IGKV1D-17-Skin-Melanoma	Not significant
Skin-Melanoma	IGLV3-22	0.118949721293334	0.26843774609658	Not associated	IGLV3-22-Skin-Melanoma	Not significant
Skin-Melanoma	IGSF5	0.771276327966587	-0.0509569464649928	Not associated	IGSF5-Skin-Melanoma	Not significant
Skin-Melanoma	INMT	0.329448508687861	0.169808902702831	Not associated	INMT-Skin-Melanoma	Not significant
Skin-Melanoma	IRGM	0.102751317694653	0.280419299139963	Not associated	IRGM-Skin-Melanoma	Not significant
Skin-Melanoma	ISY1-RAB43	0.328760103702398	-0.170047231104611	Not associated	ISY1-RAB43-Skin-Melanoma	Not significant
Skin-Melanoma	KCNK18	0.809780797477379	-0.0422017678811435	Not associated	KCNK18-Skin-Melanoma	Not significant
Skin-Melanoma	KIAA1210	0.0159913960113973	0.404339317907595	Associated	KIAA1210-Skin-Melanoma	Significant
Skin-Melanoma	KRT26	0.866804233137721	-0.0294117647058823	Not associated	KRT26-Skin-Melanoma	Not significant
Skin-Melanoma	KRTAP19-8	0.0123512595951578	0.418492792121575	Associated	KRTAP19-8-Skin-Melanoma	Significant
Skin-Melanoma	LINC00674	0.169077297535464	0.237732463783964	Not associated	LINC00674-Skin-Melanoma	Not significant
Skin-Melanoma	MBD3L1	0.690527725133753	-0.0697487986869291	Not associated	MBD3L1-Skin-Melanoma	Not significant
Skin-Melanoma	METTL21C	0.351325332200119	-0.162388825338853	Not associated	METTL21C-Skin-Melanoma	Not significant
Skin-Melanoma	MIR1185-1	0.866804233137721	-0.0294117647058823	Not associated	MIR1185-1-Skin-Melanoma	Not significant
Skin-Melanoma	MIR1225	0.866804233137721	-0.0294117647058823	Not associated	MIR1225-Skin-Melanoma	Not significant
Skin-Melanoma	MIR1323	1e-08	1	Associated	MIR1323-Skin-Melanoma	Significant
Skin-Melanoma	MIR4304	0.809780797477379	-0.0422017678811435	Not associated	MIR4304-Skin-Melanoma	Not significant
Skin-Melanoma	MIR4489	0.182610068684261	-0.230602517350534	Not associated	MIR4489-Skin-Melanoma	Not significant
Skin-Melanoma	MIR4673	1e-08	1	Associated	MIR4673-Skin-Melanoma	Significant
Skin-Melanoma	MIR548L	0.725780244789192	-0.0614626541253441	Not associated	MIR548L-Skin-Melanoma	Not significant
Skin-Melanoma	MIR609	0.866804233137721	-0.0294117647058823	Not associated	MIR609-Skin-Melanoma	Not significant
Skin-Melanoma	MTNR1A	0.569747650228365	-0.0994542360592433	Not associated	MTNR1A-Skin-Melanoma	Not significant
Skin-Melanoma	OR10A4	0.725780244789192	-0.0614626541253441	Not associated	OR10A4-Skin-Melanoma	Not significant
Skin-Melanoma	OR10G2	0.627098126334057	-0.0850577547287675	Not associated	OR10G2-Skin-Melanoma	Not significant
Skin-Melanoma	OR10W1	0.614264869118116	-0.0882284798973586	Not associated	OR10W1-Skin-Melanoma	Not significant
Skin-Melanoma	OR12D3	0.764768880811151	-0.0524481020557435	Not associated	OR12D3-Skin-Melanoma	Not significant
Skin-Melanoma	OR13C8	0.0031737843233779	0.484638729924176	Associated	OR13C8-Skin-Melanoma	Sensory transduction
Skin-Melanoma	OR1D5	0.866804233137721	-0.0294117647058823	Not associated	OR1D5-Skin-Melanoma	Not significant
Skin-Melanoma	OR1E1	0.189989366829867	0.226871303243258	Not associated	OR1E1-Skin-Melanoma	Not significant
Skin-Melanoma	OR1J2	0.542671603711147	-0.106475978382599	Not associated	OR1J2-Skin-Melanoma	Not significant
Skin-Melanoma	OR2B6	0.62762463893586	0.0849282441083213	Not associated	OR2B6-Skin-Melanoma	Not significant
Skin-Melanoma	OR2D2	0.690527725133753	-0.0697487986869291	Not associated	OR2D2-Skin-Melanoma	Not significant
Skin-Melanoma	OR2F2	0.627098126334057	-0.0850577547287675	Not associated	OR2F2-Skin-Melanoma	Not significant
Skin-Melanoma	OR2Y1	0.866804233137721	-0.0294117647058823	Not associated	OR2Y1-Skin-Melanoma	Not significant
Skin-Melanoma	OR4C12	0.00610966740342558	0.454348809303915	Associated	OR4C12-Skin-Melanoma	Sensory transduction
Skin-Melanoma	OR4D11	0.809699975888248	-0.0422200330920749	Not associated	OR4D11-Skin-Melanoma	Not significant
Skin-Melanoma	OR4D5	0.285852099617161	0.185567404756301	Not associated	OR4D5-Skin-Melanoma	Not significant
Skin-Melanoma	OR4X1	0.809780797477379	-0.0422017678811435	Not associated	OR4X1-Skin-Melanoma	Not significant
Skin-Melanoma	OR52B2	0.064479043482806	0.315928803278279	Not associated	OR52B2-Skin-Melanoma	Not significant
Skin-Melanoma	OR52E2	0.764768880811151	-0.0524481020557435	Not associated	OR52E2-Skin-Melanoma	Not significant
Skin-Melanoma	OR52E6	0.48471844193813	-0.122098801459129	Not associated	OR52E6-Skin-Melanoma	Not significant
Skin-Melanoma	OR52L1	0.597823490929168	-0.0923317344693081	Not associated	OR52L1-Skin-Melanoma	Not significant
Skin-Melanoma	OR56B4	0.251013957314741	-0.199312874125936	Not associated	OR56B4-Skin-Melanoma	Not significant
Skin-Melanoma	OR5AC2	0.866804233137721	-0.0294117647058823	Not associated	OR5AC2-Skin-Melanoma	Not significant
Skin-Melanoma	OR5AK2	0.597823490929168	-0.0923317344693081	Not associated	OR5AK2-Skin-Melanoma	Not significant
Skin-Melanoma	OR5F1	0.00988690707578107	0.430238578877409	Associated	OR5F1-Skin-Melanoma	Sensory transduction
Skin-Melanoma	OR5M9	0.809780797477379	-0.0422017678811435	Not associated	OR5M9-Skin-Melanoma	Not significant
Skin-Melanoma	OR6C74	0.657857507176594	-0.0775631534992529	Not associated	OR6C74-Skin-Melanoma	Not significant
Skin-Melanoma	OR6C76	0.866804233137721	-0.0294117647058823	Not associated	OR6C76-Skin-Melanoma	Not significant
Skin-Melanoma	OR6K1P	0.772033510358343	0.0507836716119026	Not associated	OR6K1P-Skin-Melanoma	Not significant
Skin-Melanoma	OR6M1	0.00824673810118233	0.439524536495766	Associated	OR6M1-Skin-Melanoma	Sensory transduction
Skin-Melanoma	OR9A2	0.39555900935971	-0.14819171472699	Not associated	OR9A2-Skin-Melanoma	Not significant
Skin-Melanoma	OTOL1	0.856065467847941	-0.0318070655258792	Not associated	OTOL1-Skin-Melanoma	Not significant
Skin-Melanoma	PADI3	0.182610068684261	-0.230602517350534	Not associated	PADI3-Skin-Melanoma	Not significant
Skin-Melanoma	PGBD4P1	0.102203641186387	0.28084864265135	Not associated	PGBD4P1-Skin-Melanoma	Not significant
Skin-Melanoma	PGLYRP3	0.251996639884989	0.198908472118487	Not associated	PGLYRP3-Skin-Melanoma	Not significant
Skin-Melanoma	PNLIP	0.569747650228365	-0.0994542360592433	Not associated	PNLIP-Skin-Melanoma	Not significant
Skin-Melanoma	PRAMEF2	0.725780244789192	-0.0614626541253441	Not associated	PRAMEF2-Skin-Melanoma	Not significant
Skin-Melanoma	PRSS12	0.202541526099201	0.22075157351368	Not associated	PRSS12-Skin-Melanoma	Not significant
Skin-Melanoma	PRSS38	0.270052546356097	0.191656761088679	Not associated	PRSS38-Skin-Melanoma	Not significant
Skin-Melanoma	PSPC1P2	0.809780797477379	-0.0422017678811435	Not associated	PSPC1P2-Skin-Melanoma	Not significant
Skin-Melanoma	RETNLB	0.466215589708495	-0.127284703765073	Not associated	RETNLB-Skin-Melanoma	Not significant
Skin-Melanoma	RN7SKP22	0.48471844193813	-0.122098801459129	Not associated	RN7SKP22-Skin-Melanoma	Not significant
Skin-Melanoma	RNA5SP206	0.725780244789192	-0.0614626541253441	Not associated	RNA5SP206-Skin-Melanoma	Not significant
Skin-Melanoma	RNASEH1P1	0.569747650228365	-0.0994542360592433	Not associated	RNASEH1P1-Skin-Melanoma	Not significant
Skin-Melanoma	RNU6-1082P	0.809780797477379	-0.0422017678811435	Not associated	RNU6-1082P-Skin-Melanoma	Not significant
Skin-Melanoma	RNU6-757P	0.51645381678708	-0.113435651621629	Not associated	RNU6-757P-Skin-Melanoma	Not significant
Skin-Melanoma	RNU7-130P	0.809780797477379	-0.0422017678811435	Not associated	RNU7-130P-Skin-Melanoma	Not significant
Skin-Melanoma	RPL17P11	0.809780797477379	-0.0422017678811435	Not associated	RPL17P11-Skin-Melanoma	Not significant
Skin-Melanoma	RPS27P15	0.330062752648066	-0.169596508745159	Not associated	RPS27P15-Skin-Melanoma	Not significant
Skin-Melanoma	SLC15A5	0.442071538355566	-0.13421887304829	Not associated	SLC15A5-Skin-Melanoma	Not significant
Skin-Melanoma	TAAR6	0.51645381678708	-0.113435651621629	Not associated	TAAR6-Skin-Melanoma	Not significant
Skin-Melanoma	TAAR8	0.725780244789192	-0.0614626541253441	Not associated	TAAR8-Skin-Melanoma	Not significant
Skin-Melanoma	TNFRSF21	0.627721385704639	-0.0849044513514156	Not associated	TNFRSF21-Skin-Melanoma	Not significant
Skin-Melanoma	TOPAZ1	0.418526336251538	-0.141183114655848	Not associated	TOPAZ1-Skin-Melanoma	Not significant
Skin-Melanoma	TRAJ10	0.569747650228365	-0.0994542360592433	Not associated	TRAJ10-Skin-Melanoma	Not significant
Skin-Melanoma	TRAV1-2	0.239170865902638	0.204271964894459	Not associated	TRAV1-2-Skin-Melanoma	Not significant
Skin-Melanoma	TRAV14DV4	0.28070498613909	0.187526639198827	Not associated	TRAV14DV4-Skin-Melanoma	Not significant
Skin-Melanoma	TRAV18	0.289301097954764	-0.184267250112766	Not associated	TRAV18-Skin-Melanoma	Not significant
Skin-Melanoma	TRAV26-1	0.0917680355505101	0.289385283600483	Not associated	TRAV26-1-Skin-Melanoma	Not significant
Skin-Melanoma	TRAV8-2	0.432572250128036	0.137003288730024	Not associated	TRAV8-2-Skin-Melanoma	Not significant
Skin-Melanoma	TRAV8-4	0.492756910618287	0.119877877638771	Not associated	TRAV8-4-Skin-Melanoma	Not significant
Skin-Melanoma	TRBV10-1	0.601829537348855	0.0913275469336863	Not associated	TRBV10-1-Skin-Melanoma	Not significant
Skin-Melanoma	TRBV11-2	0.493870504304551	0.11957167566324	Not associated	TRBV11-2-Skin-Melanoma	Not significant
Skin-Melanoma	TRBV3-1	0.378875247885311	0.153430886617222	Not associated	TRBV3-1-Skin-Melanoma	Not significant
Skin-Melanoma	TRBV5-3	0.0371691037135633	0.353615061543976	Associated	TRBV5-3-Skin-Melanoma	IGv region
Skin-Melanoma	TRBV5-5	0.251013957314741	-0.199312874125936	Not associated	TRBV5-5-Skin-Melanoma	Not significant
Skin-Melanoma	TRBV6-8	0.597823490929168	-0.0923317344693081	Not associated	TRBV6-8-Skin-Melanoma	Not significant
Skin-Melanoma	WBP11P1	0.846426924968508	-0.0339617805405662	Not associated	WBP11P1-Skin-Melanoma	Not significant
Skin-Melanoma	XKR3	0.0377070429094987	0.352682879355447	Associated	XKR3-Skin-Melanoma	Significant
Skin-Melanoma	ZNF733P	0.0522149509417078	0.330856799615095	Not associated	ZNF733P-Skin-Melanoma	Not significant
SoftTissue-Liposarc	AC084125.4	0.128962275214744	0.311976717608017	Not associated	AC084125.4-SoftTissue-Liposarc	Not significant
SoftTissue-Liposarc	KRT84	0.0655278743298471	0.373978796003383	Not associated	KRT84-SoftTissue-Liposarc	Not significant
Stomach-AdenoCA	7SK	0.431369829349164	-0.15486069947657	Not associated	7SK-Stomach-AdenoCA	Not significant
Stomach-AdenoCA	AC008982.2	0.095114285315154	-0.321633760451338	Not associated	AC008982.2-Stomach-AdenoCA	Not significant
Stomach-AdenoCA	AC009134.1	0.692159816863488	-0.0782767516543331	Not associated	AC009134.1-Stomach-AdenoCA	Not significant
Stomach-AdenoCA	AC010761.6	0.431369829349164	0.15486069947657	Not associated	AC010761.6-Stomach-AdenoCA	Not significant
Stomach-AdenoCA	AC027309.1	0.480655266315937	-0.138966458785408	Not associated	AC027309.1-Stomach-AdenoCA	Not significant
Stomach-AdenoCA	AC027763.2	0.850835140504199	-0.0372235122657688	Not associated	AC027763.2-Stomach-AdenoCA	Not significant
Stomach-AdenoCA	AC093484.4	0.587120826475317	-0.107211253483779	Not associated	AC093484.4-Stomach-AdenoCA	Not significant
Stomach-AdenoCA	AC135048.1	0.199177672490527	-0.250159591462152	Not associated	AC135048.1-Stomach-AdenoCA	Not significant
Stomach-AdenoCA	AC135050.5	0.301377097958451	-0.202510145469361	Not associated	AC135050.5-Stomach-AdenoCA	Not significant
Stomach-AdenoCA	AL589642.1	0.466345657712423	-0.143488941564004	Not associated	AL589642.1-Stomach-AdenoCA	Not significant
Stomach-AdenoCA	CAHM	0.246801151619377	0.226334868465757	Not associated	CAHM-Stomach-AdenoCA	Not significant
Stomach-AdenoCA	CD46P1	0.429123504961712	0.155607740471417	Not associated	CD46P1-Stomach-AdenoCA	Not significant
Stomach-AdenoCA	CYCSP40	0.431114420518929	0.154945531419102	Not associated	CYCSP40-Stomach-AdenoCA	Not significant
Stomach-AdenoCA	FAM189A1	0.67312794138393	0.083386530487384	Not associated	FAM189A1-Stomach-AdenoCA	Not significant
Stomach-AdenoCA	GDF15	0.763361546879644	0.0595618074909886	Not associated	GDF15-Stomach-AdenoCA	Not significant
Stomach-AdenoCA	IGKV1-9	0.506281033680633	0.131035976480175	Not associated	IGKV1-9-Stomach-AdenoCA	Not significant
Stomach-AdenoCA	INSL5	0.651792843965548	-0.089178125199444	Not associated	INSL5-Stomach-AdenoCA	Not significant
Stomach-AdenoCA	ITM2BP1	0.855630545414507	0.036014120303281	Not associated	ITM2BP1-Stomach-AdenoCA	Not significant
Stomach-AdenoCA	MESP1	0.952026295982562	-0.0119123614981977	Not associated	MESP1-Stomach-AdenoCA	Not significant
Stomach-AdenoCA	MIR103A2	0.19911415057536	-0.250193829413652	Not associated	MIR103A2-Stomach-AdenoCA	Not significant
Stomach-AdenoCA	MIR154	0.851574206314888	-0.037037037037037	Not associated	MIR154-Stomach-AdenoCA	Not significant
Stomach-AdenoCA	MIR211	0.851574206314888	-0.037037037037037	Not associated	MIR211-Stomach-AdenoCA	Not significant
Stomach-AdenoCA	MIR3145	0.502961399093454	0.132051774445364	Not associated	MIR3145-Stomach-AdenoCA	Not significant
Stomach-AdenoCA	MIR33B	0.512132565967353	-0.129253409680678	Not associated	MIR33B-Stomach-AdenoCA	Not significant
Stomach-AdenoCA	MIR4686	0.787491617112507	-0.0533394296165256	Not associated	MIR4686-Stomach-AdenoCA	Not significant
Stomach-AdenoCA	OR2A2	0.544738954025211	-0.119496190652859	Not associated	OR2A2-Stomach-AdenoCA	Not significant
Stomach-AdenoCA	OR52W1	0.36416951027511	-0.178239129066088	Not associated	OR52W1-Stomach-AdenoCA	Not significant
Stomach-AdenoCA	OR5D14	0.851574206314888	-0.037037037037037	Not associated	OR5D14-Stomach-AdenoCA	Not significant
Stomach-AdenoCA	OR6C70	0.736556358641268	-0.0665400442035166	Not associated	OR6C70-Stomach-AdenoCA	Not significant
Stomach-AdenoCA	RNU6-1284P	0.580804552351225	-0.109016283576765	Not associated	RNU6-1284P-Stomach-AdenoCA	Not significant
Stomach-AdenoCA	SNORA5A	0.856729743237351	-0.0357370844945932	Not associated	SNORA5A-Stomach-AdenoCA	Not significant
Uterus-AdenoCA	7SK	0.97167073333503	0.00526459212027014	Not associated	7SK-Uterus-AdenoCA	Not significant
Uterus-AdenoCA	A2ML1-AS1	0.554489086474444	-0.0874517501750944	Not associated	A2ML1-AS1-Uterus-AdenoCA	Not significant
Uterus-AdenoCA	AC004528.1	0.328922803865802	-0.14397390986152	Not associated	AC004528.1-Uterus-AdenoCA	Not significant
Uterus-AdenoCA	AC005034.3	0.267712733031973	0.163202355728374	Not associated	AC005034.3-Uterus-AdenoCA	Not significant
Uterus-AdenoCA	AC005625.1	0.527364173710989	0.0934905988243348	Not associated	AC005625.1-Uterus-AdenoCA	Not significant
Uterus-AdenoCA	AC007557.4	0.837441377208002	-0.0304080681281062	Not associated	AC007557.4-Uterus-AdenoCA	Not significant
